ap_country,ap_latitude,ap_longitude,ap_name,distance,loc_latitude,loc_longitude,nearest_airport
DE,52.380001,13.5225,Berlin-Schönefeld Airport,0.00033136917864089237,52.380002166088154,13.522497244019535,EDDB
US,38.5097999573,-107.89399719200001,Montrose Regional Airport,3.798451668061345e-05,38.509799754515534,-107.89399752787266,KMTJ
AU,-31.94029998779297,115.96700286865234,Perth International Airport,0.00015120247677633236,-31.94030005301322,115.96700150915571,YPPH
US,32.35409927368164,-95.40239715576172,Tyler Pounds Regional Airport,0.0002856188961099147,32.354101631812604,-95.40239459674223,KTYR
US,30.58860016,-96.36380005,Easterwood Field,6.061856534944161e-05,30.588600941052388,-96.36380058823794,KCLL
US,46.56819916,-120.5439987,Yakima Air Terminal McAllister Field,0.00018593213434090064,46.56819904160071,-120.5440003710449,KYKM
FR,45.725556,5.081111,Lyon Saint-Exupéry Airport,1.0844330382215115,45.72639798983859,5.090827412562536,LFLL
GD,12.004199981689453,-61.78620147705078,Point Salines International Airport,0.0003090731758774162,12.00419919396851,-61.78619872254932,TGPY
IT,44.5354,11.2887,Bologna Guglielmo Marconi Airport,0.0002506326602135585,44.53540208025604,11.288700958565045,LIPE
US,30.12610054016113,-93.22329711914062,Lake Charles Regional Airport,0.00016457217113231774,30.126097949666878,-93.22329859198886,KLCH
AM,40.1473007202,44.3959007263,Zvartnots International Airport,0.00027848541357918097,40.14730167384352,44.3958983162976,UDYZ
TW,25.06940078735352,121.552001953125,Taipei Songshan Airport,0.00030013730647096435,25.06940163296029,121.55199929044063,RCSS
US,44.520198822,-109.024002075,Yellowstone Regional Airport,9.742800910593241e-05,44.52020150995123,-109.02400208016351,KCOD
IN,8.48211956024,76.9200973511,Trivandrum International Airport,0.00025733080067720727,8.482118765318267,76.92009965832862,VOTV
JP,26.1958007812,127.64600372299999,Naha Airport,0.00028618372547201267,26.19580228071977,127.64600131776388,ROAH
US,45.95479965209961,-112.49700164794922,Bert Mooney Airport,0.00017262550321417864,45.95480188528955,-112.49700294408285,KBTM
FJ,-17.755399703979492,177.4429931640625,Nadi International Airport,0.00024116838974729208,-17.755400572464982,177.44299515184326,NFFN
MX,21.705601,-102.318001,Jesús Terán Paredo International Airport,1.0770651584500177e-05,21.70560079521493,-102.31800091354923,MMAS
US,44.6509017944336,-73.46810150146484,Plattsburgh International Airport,0.00023231483796274502,44.65090464217648,-73.46810342717879,KPBG
US,47.3988990784,-120.20700073200001,Pangborn Memorial Airport,0.0003369468705700997,47.39890190087112,-120.20699805510486,KEAT
LV,56.92359924316406,23.971099853515625,Riga International Airport,0.00020267828454810665,56.92359758852124,23.97109883547401,EVRA
LT,54.634102,25.285801,Vilnius International Airport,0.0002398291859882353,54.6341040758021,25.28580206260325,EYVI
DE,49.498699,11.078056,Nuremberg Airport,1.240764495795187,49.498700546778366,11.066897536914,EDDN
MX,20.9370002747,-89.657699585,Licenciado Manuel Crescencio Rejon Int Airport,0.00027062629486882846,20.937000831358738,-89.65770201879846,MMMD
BR,-22.910499572800003,-43.1631011963,Santos Dumont Airport,0.0003030806030497643,-22.910502390485302,-43.16309940598232,SBRJ
MX,16.9999008179,-96.72660064700001,Xoxocotlán International Airport,0.0002848908983715054,16.99989842380548,-96.7266031936927,MMOX
CN,25.935100555419922,119.66300201416016,Fuzhou Changle International Airport,0.00014079403731917777,25.935100754357304,119.66300327651787,ZSFZ
US,45.44910049438477,-98.42179870605469,Aberdeen Regional Airport,0.0002782319532710415,45.44909787615118,-98.4217962334124,KABR
US,40.978101,-124.109,California Redwood Coast-Humboldt County Airport,0.000132334172373177,40.978101935939115,-124.10900106812842,KACV
IT,38.175999,13.091,Falcone–Borsellino Airport,0.000361049406682818,38.176000272650256,13.090996998928563,LICJ
BS,23.5625991821,-75.8779983521,Exuma International Airport,5.645678142898939e-05,23.562597116279594,-75.87799829096673,MYEF
US,31.535499572753906,-84.19450378417969,Southwest Georgia Regional Airport,1.9871792015886035e-05,31.535499641175342,-84.19450360560243,KABY
CA,49.9561004639,-119.377998352,Kelowna International Airport,0.00019604819252544068,49.956098484209264,-119.377996880486,CYLW
AR,-31.323601,-64.208,Ingeniero Ambrosio Taravella Airport,8.927042278837349e-05,-31.32360265980211,-64.2079996493201,SACO
IT,37.466801,15.0664,Catania-Fontanarossa Airport,0.00024718789146198914,37.466798843415276,15.066400777934954,LICC
IT,43.683899,10.3927,Pisa International Airport,0.00029281016961032807,43.68390085302239,10.39269809938356,LIRP
BR,-25.5284996033,-49.175800323500006,Afonso Pena Airport,0.000214759643993942,-25.528501255042716,-49.1757987221765,SBCT
US,42.4818,-114.487999,Joslin Field Magic Valley Regional Airport,0.0002376955970250502,42.48180102137021,-114.48799690469473,KTWF
VG,18.444799423217773,-64.54299926757811,Terrance B. Lettsome International Airport,0.00030031413463933737,18.44480058030024,-64.54299661297718,TUPJ
MX,32.541099548339844,-116.97000122070312,General Abelardo L. Rodríguez International Airport,0.00031343067944159794,32.54109786740945,-116.96999850699993,MMTJ
SN,14.739700317382812,-17.49020004272461,Léopold Sédar Senghor International Airport,0.00014306734476768503,14.73970024315136,-17.49020132741073,GOOY
ES,39.4893,-0.481625,Valencia Airport,0.0002690485433491076,39.48929975318143,-0.4816225930090186,LEVC
SE,57.662799835205,12.279800415039,Gothenburg-Landvetter Airport,0.000320901824726802,57.66279908790927,12.279797623004391,ESGG
US,44.86579895019531,-91.48429870605469,Chippewa Valley Regional Airport,0.00016756285251898822,44.86579819281824,-91.48429719925345,KEAU
GB,54.61809921264648,-5.872499942779541,George Best Belfast City Airport,0.00035187002478390616,54.61810136458407,-5.872502273303615,EGAC
US,44.3488998413,-105.539001465,Gillette Campbell County Airport,0.0002271466628257857,44.34889858836303,-105.53900348001416,KGCC
CA,47.61859893800001,-52.751899719200004,St. John's International Airport,0.0002736658105531284,47.6185968378361,-52.75189761175167,CYYT
UA,49.8125,23.95610046386719,Lviv International Airport,0.00026943678121866784,49.81249807201562,23.956098800397488,UKLL
BY,53.882499694824,28.030700683594,Minsk National Airport,0.00020093095855891704,53.88249804014947,28.030699619626237,UMMS
BO,-17.644800186157227,-63.1353988647461,Viru Viru International Airport,0.0001526482135870141,-17.644802529270887,-63.135399738523375,SLVR
SA,24.957599639892567,46.69879913330078,King Khaled International Airport,5.723833118593181e-05,24.95760037839641,46.698799041422824,OERK
US,43.50439835,-114.2959976,Friedman Memorial Airport,0.00013010668160850624,43.50439890538585,-114.29599874754642,KSUN
HR,43.53889846801758,16.29800033569336,Split Airport,0.0002812658783714717,43.53889669423066,16.29800220645841,LDSP
NO,59.1866989136,10.258600235,"Sandefjord Airport, Torp",0.0003676926996684837,59.186700665196675,10.258603057011143,ENTO
US,55.35559845,-131.7140045,Ketchikan International Airport,0.0003745434844477382,55.35560117932057,-131.7140016631927,PAKT
US,42.9098014831543,-112.59600067138672,Pocatello Regional Airport,0.00023505329228024722,42.90980049433294,-112.59599859192555,KPIH
US,20.962900161743164,-156.67300415039062,Kapalua Airport,0.00024726428244923053,20.962898523698648,-156.67300578818717,PHJH
KW,29.226600646972656,47.96889877319336,Kuwait International Airport,0.00014798550228947575,29.226600047935094,47.96889750420112,OKBK
MX,19.3370990753,-99.56600189209999,Licenciado Adolfo Lopez Mateos International Airport,0.0002842397409069237,19.337096402547235,-99.56600440944456,MMTO
KN,17.311199188232422,-62.71870040893555,Robert L. Bradshaw International Airport,0.00017149313390067518,17.311197853055962,-62.71869899328065,TKPK
BR,-12.9086112976,-38.3224983215,Deputado Luiz Eduardo Magalhães International Airport,0.00023008432904773746,-12.90861307358252,-38.32249985128726,SBSV
DE,50.865898132299996,7.1427397728,Cologne Bonn Airport,0.0001698210724376347,50.86589816709749,7.142738245952747,EDDK
IN,31.7096004486,74.7973022461,Sri Guru Ram Dass Jee International Airport,6.025250478432476e-05,31.709598596803797,74.79730248652483,VIAR
US,45.57089996,-84.79669952,Pellston Regional Airport of Emmet County Airport,2.8899065073695763e-05,45.57089724424007,-84.79669943701882,KPLN
HR,42.5614013671875,18.268199920654297,Dubrovnik Airport,0.00024661061976637144,42.56140204784773,18.26819779910707,LDDU
TZ,-3.42940998077,37.0745010376,Kilimanjaro International Airport,7.751006252173217e-05,-3.429410234865786,37.074500370667145,HTKJ
PE,-16.3411006927,-71.5830993652,Rodríguez Ballón International Airport,0.00017517295244027188,-16.34110009180816,-71.58310092908815,SPQU
US,33.450298309299995,-88.59140014649998,Golden Triangle Regional Airport,0.00013718117715130724,33.4502959446128,-88.59139891417027,KGTR
US,45.63119888305664,-89.46749877929688,Rhinelander Oneida County Airport,0.00017345054974341658,45.6312010521776,-89.46749721954887,KRHI
US,47.50939941,-94.93370056,Bemidji Regional Airport,0.0002933200849549747,47.509396811662114,-94.93369793159135,KBJI
CO,11.1196,-74.2306,Simón Bolívar International Airport,0.0001639583710491423,11.119598194910132,-74.23060139051684,SKSM
US,46.25080108642578,-84.47239685058594,Chippewa County International Airport,0.0003061632272726798,46.25080334141003,-84.47239959539681,KCIU
CA,43.173599243199995,-79.93499755859999,John C. Munro Hamilton International Airport,5.785806437712015e-05,43.17360172236706,-79.93499784672906,CYHM
BS,26.5114,-77.08350300000002,Leonard M Thompson International Airport,0.000169931249362766,26.511398893433732,-77.083501491922,MYAM
US,41.59420013,-109.0650024,Rock Springs Sweetwater County Airport,0.00010604352625268492,41.594197723465335,-109.06500293998305,KRKS
ES,37.41799926757813,-5.8931097984313965,Sevilla Airport,0.00021370274961913607,37.418000028003995,-5.893111565194472,LEZL
FR,43.629101,1.36382,Toulouse-Blagnac Airport,0.000396527278340827,43.62910316949606,1.3638171693278498,LFBO
QA,25.261101,51.565102,Doha International Airport,8.231628878387983e-05,25.26110185205516,51.56510148280746,OTBD
MX,20.6173,-100.185997,Querétaro Intercontinental Airport,8.48372373599335e-05,20.61730184083164,-100.18599630997768,MMQT
JP,34.8583984375,136.80499267578122,Chubu Centrair International Airport,0.00030668472927266466,34.85839702192631,136.80499523351583,RJGG
DE,52.461101532,9.685079574580001,Hannover Airport,0.00035245436546146484,52.461104341988936,9.68507803366314,EDDV
CU,22.989200592041016,-82.40910339355469,José Martí International Airport,8.544687469476435e-05,22.989198143646515,-82.40910409061733,MUHA
BR,-8.126489639282228,-34.923599243164055,Guararapes - Gilberto Freyre International Airport,4.201923116813992e-05,-8.126489591458517,-34.923599619012194,SBRF
MX,19.145900726300003,-96.1873016357,General Heriberto Jara International Airport,7.752685137296249e-05,19.14590038631208,-96.18730093944788,MMVR
US,31.2588005065918,-81.46649932861328,Brunswick Golden Isles Airport,0.0002764275486020263,31.258801133172806,-81.46649684437992,KBQK
IE,51.84130096435547,-8.491109848022461,Cork Airport,0.00016454124315530333,51.84130151752821,-8.491108473123871,EICK
LU,49.6233333,6.204444400000002,Luxembourg-Findel International Airport,0.8656499351252406,49.626596185807465,6.211521400682526,ELLX
BQ,12.130999565124512,-68.26850128173828,Flamingo International Airport,0.00014990477485379817,12.131000483608913,-68.26849997721068,TNCB
NZ,-43.48939895629883,172.53199768066406,Christchurch International Airport,0.00015682743377785989,-43.489398870309316,172.53199627286045,NZCH
ES,43.30110168457031,-2.9106099605560303,Bilbao Airport,0.00017634645874020568,43.30110202051753,-2.910608410530728,LEBB
US,34.89889908,-120.4570007,Santa Maria Pub/Capt G Allan Hancock Field,0.0001965139578429872,34.898899408464096,-120.45700245943226,KSMX
US,40.27590179,-79.40480042,Arnold Palmer Regional Airport,5.8969589646849465e-05,40.275902050960624,-79.40479989184888,KLBE
US,45.7226982117,-87.0936965942,Delta County Airport,0.00023396338383387593,45.722696682482045,-87.09369869685419,KESC
US,41.25310135,-70.06020355,Nantucket Memorial Airport,0.0001956923688099336,41.25309875929011,-70.06020202794222,KACK
PY,-25.239999771118164,-57.52000045776367,Silvio Pettirossi International Airport,3.9995730749487186e-05,-25.23999981646049,-57.520000816628816,SGAS
US,46.39830017,-94.13809967,Brainerd Lakes Regional Airport,5.858678914423966e-05,46.398299866610564,-94.13810019642858,KBRD
US,40.50899887,-122.2929993,Redding Municipal Airport,6.8434769783626e-05,40.50899847075371,-122.29299987730535,KRDD
JP,34.785499572753906,135.43800354003906,Osaka International Airport,3.764954377359604e-05,34.78549960165181,135.43800387800295,RJOO
FR,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport,0.09358380594162996,47.58959944382452,7.529908746434453,LFSB
US,37.62580109,-120.9540024,Modesto City Co-Harry Sham Field,0.00010224941773215516,37.625800361142026,-120.95400323966258,KMOD
BR,-29.994400024414066,-51.1713981628418,Salgado Filho Airport,0.0001937008671845879,-29.99439787087811,-51.17139926346125,SBPA
US,40.82490158081055,-115.79199981689452,Elko Regional Airport,0.00031353563743219875,40.8248987510991,-115.79199728021095,KEKO
CY,34.875099182128906,33.62490081787109,Larnaca International Airport,0.00019498658147920584,34.87509874165437,33.62489910310095,LCLK
IT,45.200802,7.64963,Turin Airport,0.0002274775797701441,45.20080088605329,7.649628277727037,LIMF
UA,46.42679977416992,30.67650032043457,Odessa International Airport,0.0002338333261016292,46.42679878734035,30.676498396403407,UKOO
US,43.16949844,-86.23819733,Muskegon County Airport,9.96504107201258e-05,43.16949934455393,-86.23819822421049,KMKG
US,48.566200256347656,-93.4030990600586,Falls International Airport,6.475779872297071e-05,48.566200276047056,-93.40309847767891,KINL
MV,4.191830158233644,73.52909851074219,Malé International Airport,0.00023306455527729897,4.191827984112519,73.52910051404842,VRMM
CA,43.035599,-81.1539,London Airport,0.00028138618713213184,43.03559910783185,-81.15390253051244,CYXU
CN,30.578500747680664,103.9469985961914,Chengdu Shuangliu International Airport,0.0001738779766116849,30.578499695124226,103.94700013919748,ZUUU
US,38.53390121,-106.9329987,Gunnison Crested Butte Regional Airport,0.00010078431973556225,38.53389835937873,-106.93299833641152,KGUC
BO,-16.513299942016598,-68.19229888916016,El Alto International Airport,0.0002774939960811772,-16.513302557134725,-68.19229659045828,SLLP
US,41.241798400878906,-76.92109680175781,Williamsport Regional Airport,4.650647564094075e-05,41.241800031570115,-76.92109660489216,KIPT
US,20.785600662231445,-156.9510040283203,Lanai Airport,0.0002087825425855405,20.785602463573362,-156.95100491038463,PHNY
US,45.07809829999999,-83.56030273,Alpena County Regional Airport,4.925494339142896e-05,45.078096244648066,-83.56030235175008,KAPN
CA,46.11220169067383,-64.67859649658203,Greater Moncton International Airport,0.0002574398532240449,46.11219912118993,-64.6785985343508,CYQM
BH,26.27079963684082,50.63359832763672,Bahrain International Airport,0.00019972404719310958,26.2708024561024,50.63359815863964,OBBI
UA,50.40194,30.451940000000004,Kiev Zhuliany International Airport,0.25027848429516397,50.40169922063839,30.44969878277882,UKKK
BA,43.82460021972656,18.331499099731445,Sarajevo International Airport,0.00022333992972667794,43.82460209877264,18.331498176313122,LQSA
US,46.7439,-117.110001,Pullman Moscow Regional Airport,0.00011893351233998276,46.74390227905552,-117.11000074424012,KPUW
TZ,-6.87811,39.202599,Julius Nyerere International Airport,0.00024506178948365567,-6.878111958693626,39.202597402075924,HTDA
CM,4.0060801506,9.71947956085,Douala International Airport,0.00014530289291006093,4.006080796509058,9.719478419682792,FKKD
US,37.70100021362305,-113.0989990234375,Cedar City Regional Airport,9.478945297960248e-05,37.70100107175296,-113.0989982402709,KCDC
BR,-27.670278549194336,-48.5525016784668,Hercílio Luz International Airport,0.00017144358169577804,-27.6702805185992,-48.55250085516547,SBFL
US,37.62409973,-118.83799740000002,Mammoth Yosemite Airport,0.0002060767225507577,37.624098676490505,-118.8379956177311,KMMH
PE,-5.20574998856,-80.61640167239999,Capitán FAP Guillermo Concha Iberico International Airport,0.00025778803282770085,-5.205751287109877,-80.61639936374429,SPUR
DO,18.45070075988769,-68.91179656982422,Casa De Campo International Airport,0.00028254814319745664,18.45070204559009,-68.91179407127176,MDLR
US,47.16839981079102,-88.48909759521484,Houghton County Memorial Airport,3.3021492277156845e-05,47.16840097989,-88.48909729984966,KCMX
SD,15.589500427246096,32.55319976806641,Khartoum International Airport,0.0001295531939689688,15.589499785733494,32.55319873604261,HSSS
US,45.8184013367,-88.11450195309997,Ford Airport,0.00014143575027982948,45.8184035525807,-88.11450322297104,KIMT
TR,40.128101348899996,32.995098114,Esenboğa International Airport,4.783013059541636e-05,40.12810185812869,32.99509816511521,LTAC
MM,16.907300949099998,96.1332015991,Yangon International Airport,7.689701339153565e-05,16.907302714534385,96.13320226443159,VYYY
FR,44.8283004761,-0.7155560255050001,Bordeaux-Mérignac Airport,0.00026928901590663796,44.82829810512693,-0.7155555311829824,LFBD
MT,35.857498,14.4775,Malta International Airport,0.00027068279475568597,35.857497906763626,14.477497567365644,LMML
DM,15.54699993133545,-61.29999923706055,Melville Hall Airport,0.00016315963225771077,15.546997776490688,-61.29999819675722,TDPD
BR,-16.631999969482422,-49.22069931030274,Santa Genoveva Airport,0.0002864787809418194,-16.632002223551982,-49.220701424580895,SBGO
US,46.09489822,-118.288002,Walla Walla Regional Airport,0.00012778674219750909,46.09489579577698,-118.28800197102913,KALW
MX,19.144800186199998,-104.558998108,Playa De Oro International Airport,0.00013019642726296197,19.144800307345427,-104.55899927848853,MMZO
US,47.38660049,-92.83899689,Range Regional Airport,0.0001912620359062772,47.38660049700966,-92.83899861006078,KHIB
US,39.67869949,-75.60649872,New Castle Airport,0.0002576895059549036,39.67869668193988,-75.60649651016604,KILG
MK,41.961601,21.621401,Skopje Alexander the Great Airport,0.00023229411740985787,41.96160118001502,21.6213989176425,LWSK
US,21.15290069580078,-157.0959930419922,Molokai Airport,0.0002501881426366038,21.152902787719928,-157.0959918804425,PHMK
US,37.06079864501953,-88.7738037109375,Barkley Regional Airport,0.0002276699126032316,37.06080094978557,-88.7738057578281,KPAH
US,41.393100738499996,-70.6143035889,Martha's Vineyard Airport,2.3492577270995777e-05,41.393100996530315,-70.6143037820353,KMVY
GB,55.037498474121094,-1.6916699409484863,Newcastle Airport,0.0002604080583533623,55.03750074104189,-1.6916693492796584,EGNT
SA,26.471200942993164,49.79790115356445,King Fahd International Airport,0.00023411367700694447,26.471200174527358,49.797899107395686,OEDF
CA,46.290000915527344,-63.12110137939453,Charlottetown Airport,0.00030643332382273767,46.289999384174926,-63.121098711956904,CYYG
AU,-38.039398,144.46899399999995,Avalon Airport,0.0002245969470868393,-38.039395675135154,144.46899329274476,YMAV
TN,36.85100173950195,10.22719955444336,Tunis Carthage International Airport,8.87504612085479e-05,36.851000993942534,10.227199240260022,DTTA
US,46.7974014282,-102.80200195299999,Dickinson Theodore Roosevelt Regional Airport,9.05688474092812e-05,46.79739934838689,-102.80200128140804,KDIK
US,41.15570068,-104.8119965,Cheyenne Regional Jerry Olson Field,0.00022165817532750592,41.155701663695815,-104.81199452250648,KCYS
GB,54.6575012207,-6.21582984924,Belfast International Airport,0.0002718446541408458,54.65750367215523,-6.215830043301907,EGAA
XK,42.5728,21.035801,Priština International Airport,0.0002033493492458473,42.57279817839288,21.035801673551102,BKPR
TH,18.7667999268,98.962600708,Chiang Mai International Airport,0.00012854917075062741,18.766797131585818,98.96259963708047,VTCC
AU,-34.945,138.53100600000002,Adelaide International Airport,0.0001891036629161881,-34.944999592660324,138.53100767303565,YPAD
DZ,36.691001892089844,3.215409994125366,Houari Boumediene Airport,9.029987739873206e-05,36.69100252965225,3.215410498384424,DAAG
IT,44.4133,8.8375,Genoa Cristoforo Colombo Airport,0.00020345559358729348,44.41329904453572,8.837501567326115,LIMJ
IT,45.395699,10.8885,Verona Villafranca Airport,0.00017778250431352757,45.395698209644976,10.888501397822068,LIPX
CO,12.5836,-81.7112,Gustavo Rojas Pinilla International Airport,0.00016069164084868501,12.58360276429456,-81.71120138910233,SKSP
BR,-3.0386099815368652,-60.04970169067383,Eduardo Gomes International Airport,0.00016642353856539794,-3.038607181962954,-60.049701155378635,SBEG
CN,41.63980102539063,123.48300170898438,Taoxian Airport,0.00033275509035307816,41.639799434379796,123.4830045699023,ZYTX
GU,13.4834003448,144.796005249,Antonio B. Won Pat International Airport,0.0002750972169345963,13.483398604079811,144.79600322473772,PGUM
MD,46.92770004272461,28.93099975585937,Chişinău International Airport,0.00013348208882145825,46.927701410155535,28.930999662271198,LUKK
AR,-32.831699371300004,-68.7929000854,El Plumerillo Airport,0.00012094879512794816,-32.831702061099804,-68.79289959920416,SAME
US,39.79539871,-121.8580017,Chico Municipal Airport,0.0003365754036232033,39.79539672565212,-121.85799886008614,KCIC
GB,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport,0.00017309841707276654,53.865899452824536,-1.6605692001599572,EGNM
BR,-5.91141986847,-35.2476997375,Augusto Severo Airport,0.00022768904854310142,-5.911417566748903,-35.247698925405885,SBNT
US,29.9507999420166,-94.02069854736328,Southeast Texas Regional Airport,0.00028901517798460497,29.950801512246603,-94.0207011442063,KBPT
TT,11.149700164794922,-60.83219909667969,Tobago-Crown Point Airport,0.00022993526612286895,11.149701397466307,-60.832201075344685,TTCP
PF,-16.444400787353516,-151.75100708007812,Bora Bora Airport,0.00023479305391714878,-16.444398652692293,-151.75100611953792,NTTB
US,36.532082,-93.200544,Branson Airport,0.00027112961067723865,36.5320812260168,-93.20054643794424,BBG
US,40.72700119,-99.00679779,Kearney Regional Airport,4.052805491428263e-05,40.72700318222304,-99.00679760139687,KEAR
US,36.7411994934,-108.230003357,Four Corners Regional Airport,5.132563250701238e-05,36.74119936208365,-108.23000289724916,KFMN
US,38.2638015747,-78.8964004517,Shenandoah Valley Regional Airport,0.00028252345043051235,38.26380032517611,-78.89640298107341,KSHD
LR,6.233789920806885,-10.362299919128418,Roberts International Airport,0.0004010665514309456,6.23379227017926,-10.36230268835187,GLRB
ZW,-17.931800842285156,31.09280014038086,Harare International Airport,0.0002972299900258909,-17.931802818429862,31.09279807118956,FVHA
US,37.9538002,-107.9079971,Telluride Regional Airport,0.00025013932859412416,37.95380151012058,-107.90799488680771,KTEX
MX,24.0727005005,-110.36199951200001,Manuel Márquez de León International Airport,0.00025383961576119096,24.072701441284558,-110.36200177124277,MMLP
BR,-23.626110076904297,-46.65638732910156,Congonhas Airport,0.00015950672025898298,-23.62610948786984,-46.656388705427226,SBSP
US,39.64289856,-79.91629791,Morgantown Municipal Walter L. Bill Hart Field,0.0001564029277678297,39.642898278900105,-79.916296504296,KMGW
GE,41.6692008972,44.95470047,Tbilisi International Airport,0.000321114272338446,41.66920362842592,44.95469832431074,UGTB
AU,-16.885799408,145.755004883,Cairns International Airport,0.0002330721386901303,-16.88579960848313,145.75500279349384,YBCS
GR,36.39920043945313,25.47929954528809,Santorini Airport,0.00020703541742641768,36.39920085417007,25.479301369174827,LGSR
NO,60.29339981,5.218140125,Bergen Airport Flesland,0.0003241320101233609,60.29339729438162,5.2181386346406065,ENBR
US,43.15779876710001,-93.33129882809999,Mason City Municipal Airport,0.00025671741705393945,43.157799546377355,-93.33130113637104,KMCW
PE,-8.08141040802002,-79.10880279541016,Capitan FAP Carlos Martinez De Pinillos International Airport,0.00015418357329572433,-8.081409272137627,-79.10880416530631,SPRU
MA,31.6068992615,-8.036299705510002,Menara Airport,0.00027039996748747674,31.606901641604537,-8.036300304926975,GMMX
EE,59.41329956049999,24.8327999115,Lennart Meri Tallinn Airport,0.00013471135475745985,59.41329974359296,24.83279871146101,EETN
GB,51.382702,-2.71909,Bristol Airport,0.00024914341228908044,51.38270036872755,-2.719091537930299,EGGD
SE,59.35440063476562,17.941699981689453,Stockholm-Bromma Airport,0.0002627333672564841,59.3543996822535,17.941697799551772,ESSB
BR,-20.258056640625,-40.2863883972168,Eurico de Aguiar Salles Airport,0.00014669810858004517,-20.258057303284613,-40.286387178611534,SBVT
MX,22.254299163800006,-100.930999756,Ponciano Arriaga International Airport,0.0002354158642100401,22.254299557299916,-100.9310018718304,MMSP
KR,35.1795005798,128.93800354,Gimhae International Airport,7.375874066146042e-05,35.179499759051474,128.93800395705003,RKPK
JP,33.585899353027344,130.45100402832028,Fukuoka Airport,0.00023504820628209684,33.585897865986404,130.45100214749607,RJFF
CA,42.27560043334961,-82.95559692382812,Windsor Airport,1.6904609029846224e-05,42.27559924048058,-82.95559696519106,CYQG
US,44.76919937133789,-106.9800033569336,Sheridan County Airport,7.758975129993485e-05,44.76919750855919,-106.98000379392407,KSHR
OM,23.593299865722656,58.284400939941406,Muscat International Airport,0.00012053234496571377,23.59330192452065,58.2844009998467,OOMS
ES,38.28219985961914,-0.5581560134887695,Alicante International Airport,0.00032730847482499714,38.282197999977754,-0.5581582952825941,LEAL
SI,46.223701,14.4576,Ljubljana Jože Pučnik Airport,0.00020855611585167332,46.22370243770035,14.45759874314075,LJLJ
BS,25.474899291999996,-76.6835021973,North Eleuthera Airport,5.413225000618171e-05,25.474901053308226,-76.6835024664073,MYEH
RU,43.449902,39.9566,Sochi International Airport,0.00030033330819690567,43.449899159912995,39.95659840131217,URSS
SL,8.616439819335938,-13.195500373840332,Lungi International Airport,0.0003293213170220852,8.616437261230788,-13.195498771182473,GFLL
MA,34.051497999999995,-6.751519999999998,Rabat-Salé Airport,0.0004093437263502201,34.05150055904357,-6.751522663437424,GMME
US,44.38270187,-100.2860031,Pierre Regional Airport,0.00030525624293434994,44.38270309827574,-100.28600036353978,KPIR
IQ,36.23759841918945,43.96319961547852,Erbil International Airport,0.00011112296315226779,36.23759810805342,43.9632005894148,ORER
CA,56.653301238999994,-111.22200012200001,Fort McMurray Airport,9.109421124750157e-05,56.65329901909032,-111.22199996257824,CYMM
NZ,-41.327201843299996,174.80499267599998,Wellington International Airport,0.00032802847925630663,-41.327199390934375,174.80499433065782,NZWN
MX,15.7753,-96.262604,Bahías de Huatulco International Airport,8.87909366738573e-05,15.77529853953852,-96.26260478246188,MMBT
PH,7.1255202293396,125.64600372314452,Francisco Bangoy International Airport,0.0002773907975011236,7.125520864209068,125.64600619019043,RPMD
US,57.04710006713867,-135.36199951171878,Sitka Rocky Gutierrez Airport,0.0002027259428346088,57.047098641261684,-135.36200102647885,PASI
GB,57.20190048217773,-2.1977798938751216,Aberdeen Dyce Airport,3.160079608525033e-05,57.201900378350146,-2.197780158452568,EGPD
LA,17.988300323500003,102.56300354,Wattay International Airport,4.780996654464397e-05,17.98830218660771,102.56300339632513,VLVT
CN,36.2661018372,120.374000549,Liuting Airport,0.00028116941930737306,36.26610275836118,120.37399806365164,ZSQD
US,43.41709899902344,-124.24600219726562,Southwest Oregon Regional Airport,0.000168786502515436,43.41709732614176,-124.2460010065221,KOTH
CN,30.7838,114.208,Wuhan Tianhe International Airport,0.0002227829074016754,30.783801932275495,114.2079981597923,ZHHH
MX,29.09589958190001,-111.047996521,General Ignacio P. Garcia International Airport,0.0002354707321938432,29.095896915709854,-111.04799840977495,MMHO
CA,48.37189865112305,-89.32389831542969,Thunder Bay Airport,0.00016769038856384374,48.37189882856229,-89.32389680735523,CYQT
US,40.12170028686523,-76.29609680175781,Lancaster Airport,5.130003455840047e-05,40.12170191955708,-76.29609705322963,KLNS
US,38.289100646972656,-104.49700164794922,Pueblo Memorial Airport,0.0002407411953245078,38.28910214140909,-104.49699951547741,KPUB
MX,28.702899932900003,-105.96499633799999,General Roberto Fierro Villalobos International Airport,0.00014123033222913952,28.702899434451677,-105.9649976006939,MMCU
US,42.156101,-121.733002,Crater Lake-Klamath Regional Airport,0.00013362327646850245,42.156103162728094,-121.7330023875004,KLMT
DE,53.0475006104,8.78666973114,Bremen Airport,0.000307099132675567,53.04749799741556,8.786668751742107,EDDW
US,39.2966003418,-80.2281036377,North Central West Virginia Airport,0.0002513726425889758,39.29660258752303,-80.22810586598415,KCKB
IQ,33.262500762900004,44.2346000671,Baghdad International Airport,0.00022200300004170966,33.26250329768071,44.23459923781237,ORBI
US,34.26810073852539,-88.7698974609375,Tupelo Regional Airport,8.060786184472755e-05,34.268101523914815,-88.76989818566533,KTUP
